date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:37:54	670781/670781	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d0-a3c3d%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b09e040a8.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b09e040a8.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:37:54	373915/373915	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d0-5b49b%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b09fb8c1e.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b09fb8c1e.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:37:54	619466/619466	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-973ca%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b09fec002.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b09fec002.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:37:54	441398/441398	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-6bc36%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b09fe33b1.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b09fe33b1.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:37:55	661008/661008	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-a1610%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b09fdb289.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b09fdb289.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:37:55	526535/526535	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-808c7%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b09fd2a34.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b09fd2a34.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:37:55	333943/333943	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d0-51877%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b09fc99c9.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b09fc99c9.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:37:55	245870/245870	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-3c06e%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a00041b.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a00041b.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:37:56	561862/561862	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-892c6%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a1d7ec0.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a1d7ec0.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:37:56	779124/779124	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-be374%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a1ced4a.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a1ced4a.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:37:56	512629/512629	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-7d275%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a00feaa.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a00feaa.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:37:56	320041/320041	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-4e229%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a007bba.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a007bba.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:37:56	423302/423302	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-67586%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a1ea327.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a1ea327.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:37:57	579608/579608	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-8d818%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a1e079b.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a1e079b.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:37:57	174191/174191	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-2a86f%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a214d73.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a214d73.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:37:57	485672/485672	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-76928%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a20d96e.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a20d96e.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:37:57	689304/689304	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-a8498%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a205a40.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a205a40.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:37:57	258630/258630	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-3f246%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a1f158d.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a1f158d.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:37:58	637279/637279	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-9b95f%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a225402.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a225402.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:37:58	564286/564286	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-89c3e%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a3dd7fc.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a3dd7fc.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:37:58	473526/473526	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-739b6%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a21ce27.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a21ce27.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:37:59	594700/594700	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-9130c%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a3cbcc2.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a3cbcc2.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:37:59	756171/756171	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-b89cb%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a3d529e.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a3d529e.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:37:59	330314/330314	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-50a4a%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a3eda09.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a3eda09.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:37:59	223127/223127	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-36797%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a3e50b9.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a3e50b9.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:37:59	787514/787514	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-c043a%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a4022d7.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a4022d7.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:37:59	749119/749119	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-b6e3f%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a413371.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a413371.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:38:00	642309/642309	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-9cd05%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a40abb9.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a40abb9.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:38:00	707344/707344	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-acb10%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a41c1f4.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a41c1f4.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:38:00	480406/480406	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-75496%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a5ab2e9.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a5ab2e9.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:38:00	720192/720192	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-afd40%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a5a2ecd.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a5a2ecd.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:38:00	856063/856063	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-d0fff%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a427850.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a427850.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:38:01	490712/490712	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-77cd8%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a5b2f4b.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a5b2f4b.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:38:01	626539/626539	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-98f6b%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a5bb277.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a5bb277.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:38:01	616709/616709	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-96905%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a5c3a3d.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a5c3a3d.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:38:01	610628/610628	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-95144%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a5cb97a.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a5cb97a.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:38:01	285232/285232	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-45a30%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a5d42f1.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a5d42f1.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:38:02	433464/433464	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-69d38%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a5dc1a4.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a5dc1a4.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:38:02	433953/433953	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-69f21%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a5e46a7.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a5e46a7.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:38:02	825141/825141	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-c9735%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a5ecf60.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a5ecf60.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:38:02	546239/546239	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-855bf%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a74ceb7.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a74ceb7.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:38:03	366820/366820	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-598e4%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a743d14.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a743d14.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:38:03	663396/663396	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-a1f64%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a75e689.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a75e689.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:38:03	740717/740717	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-b4d6d%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a755bdc.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a755bdc.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:38:03	523690/523690	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-7fdaa%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a76677e.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a76677e.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:38:04	318795/318795	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9d1-4dd4b%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a76dde2.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0a76dde2.jpg	(from https://www.pku.edu.cn/close-up_pku2016.html)
15:38:04	614961/614961	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9ca-96231%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b058ed344.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b058ed344.jpg	(from https://www.pku.edu.cn/close-up_pku2015.html)
15:38:04	460798/460798	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9ca-707fe%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b058e2f7e.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b058e2f7e.jpg	(from https://www.pku.edu.cn/close-up_pku2015.html)
15:38:04	620214/620214	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9ca-976b6%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b058db27f.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b058db27f.jpg	(from https://www.pku.edu.cn/close-up_pku2015.html)
15:38:04	612095/612095	---M--	200	added ('OK')	image/png	etag:%225dfac9ca-956ff%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b058d23b1.png	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b058d23b1.png	(from https://www.pku.edu.cn/close-up_pku2015.html)
15:38:05	663670/663670	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9ca-a2076%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05901dcb.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05901dcb.jpg	(from https://www.pku.edu.cn/close-up_pku2015.html)
15:38:05	272490/272490	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9ca-4286a%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0590b55f.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0590b55f.jpg	(from https://www.pku.edu.cn/close-up_pku2015.html)
15:38:05	465684/465684	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9ca-71b14%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05915e3d.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05915e3d.jpg	(from https://www.pku.edu.cn/close-up_pku2015.html)
15:38:05	495131/495131	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9ca-78e1b%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0591df8b.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0591df8b.jpg	(from https://www.pku.edu.cn/close-up_pku2015.html)
15:38:05	555416/555416	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9ca-87998%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05a9012c.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05a9012c.jpg	(from https://www.pku.edu.cn/close-up_pku2015.html)
15:38:06	675977/675977	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9ca-a5089%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0592fd04.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b0592fd04.jpg	(from https://www.pku.edu.cn/close-up_pku2015.html)
15:38:06	447034/447034	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9ca-6d23a%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05926d27.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05926d27.jpg	(from https://www.pku.edu.cn/close-up_pku2015.html)
15:38:06	430344/430344	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9ca-69108%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05a98df6.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05a98df6.jpg	(from https://www.pku.edu.cn/close-up_pku2015.html)
15:38:06	767919/767919	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9ca-bb7af%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05ab1a14.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05ab1a14.jpg	(from https://www.pku.edu.cn/close-up_pku2015.html)
15:38:06	607672/607672	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9ca-945b8%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05aa9398.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05aa9398.jpg	(from https://www.pku.edu.cn/close-up_pku2015.html)
15:38:07	491594/491594	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9ca-7804a%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05aa0f76.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05aa0f76.jpg	(from https://www.pku.edu.cn/close-up_pku2015.html)
15:38:07	475257/475257	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9ca-74079%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05ab977d.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05ab977d.jpg	(from https://www.pku.edu.cn/close-up_pku2015.html)
15:38:07	538800/538800	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9ca-838b0%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05ad2d8a.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05ad2d8a.jpg	(from https://www.pku.edu.cn/close-up_pku2015.html)
15:38:07	1013160/1013160	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9ca-f75a8%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05acad7d.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05acad7d.jpg	(from https://www.pku.edu.cn/close-up_pku2015.html)
15:38:07	519249/519249	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9ca-7ec51%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05ac1aec.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05ac1aec.jpg	(from https://www.pku.edu.cn/close-up_pku2015.html)
15:38:08	740443/740443	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9ca-b4c5b%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05c46656.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05c46656.jpg	(from https://www.pku.edu.cn/close-up_pku2015.html)
15:38:08	355884/355884	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9ca-56e2c%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05ada146.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05ada146.jpg	(from https://www.pku.edu.cn/close-up_pku2015.html)
15:38:08	833520/833520	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9ca-cb7f0%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05c51aff.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05c51aff.jpg	(from https://www.pku.edu.cn/close-up_pku2015.html)
15:38:08	322212/322212	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9ca-4eaa4%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05c61e03.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05c61e03.jpg	(from https://www.pku.edu.cn/close-up_pku2015.html)
15:38:08	566841/566841	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9ca-8a639%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05c59b04.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05c59b04.jpg	(from https://www.pku.edu.cn/close-up_pku2015.html)
15:38:09	590266/590266	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9ca-901ba%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05c69e7c.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05c69e7c.jpg	(from https://www.pku.edu.cn/close-up_pku2015.html)
15:38:09	64839/64839	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9ca-fd47%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05c79c59.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05c79c59.jpg	(from https://www.pku.edu.cn/close-up_pku2015.html)
15:38:09	854489/854489	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9ca-d09d9%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05c72dac.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05c72dac.jpg	(from https://www.pku.edu.cn/close-up_pku2015.html)
15:38:09	66127/66127	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9ca-1024f%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05c80b90.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05c80b90.jpg	(from https://www.pku.edu.cn/close-up_pku2015.html)
15:38:09	592604/592604	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9cb-90adc%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05e1197c.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05e1197c.jpg	(from https://www.pku.edu.cn/close-up_pku2015.html)
15:38:10	576634/576634	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9cb-8cc7a%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05e08ae0.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05e08ae0.jpg	(from https://www.pku.edu.cn/close-up_pku2015.html)
15:38:10	546605/546605	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9ca-8572d%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05dec5b4.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05dec5b4.jpg	(from https://www.pku.edu.cn/close-up_pku2015.html)
15:38:10	551288/551288	---M--	200	added ('OK')	image/jpeg	etag:%225dfac9ca-86978%22	https://www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05c9673c.jpg	D:/sitHTTrack/pinking/www.pku.edu.cn/Uploads/Picture/2019/12/17/5df8b05c9673c.jpg	(from https://www.pku.edu.cn/close-up_pku2015.html)
